file_name,mem_usage_mb,peak_mem_mb,avg_mem_overall_mb,time_ms
2088.pnml,144.19,30.17,15.77,879.82
2089.pnml,144.25,30.18,15.78,849.13
208.pnml,31.59,3.09,1.59,84.65
2090.pnml,145.31,30.20,15.78,854.65
2091.pnml,144.11,30.21,15.79,862.27
2092.pnml,145.39,30.22,15.80,858.93
2093.pnml,144.48,30.24,15.81,888.52
2094.pnml,145.40,30.25,15.81,844.32
2095.pnml,145.59,30.26,15.82,887.21
2096.pnml,145.65,30.28,15.83,836.97
2097.pnml,145.70,30.29,15.84,842.66
2098.pnml,145.77,30.30,15.84,875.42
2099.pnml,144.82,30.32,15.85,878.26
209.pnml,31.64,3.10,1.59,87.60
20.pnml,20.98,0.31,0.17,11.87
2100.pnml,145.63,30.33,15.86,846.46
2101.pnml,145.93,30.34,15.87,890.97
2102.pnml,145.00,30.36,15.87,855.84
2103.pnml,145.04,30.37,15.88,857.53
2104.pnml,145.23,30.38,15.89,862.82
2105.pnml,145.15,30.40,15.89,897.33
2106.pnml,145.20,30.41,15.90,885.13
2107.pnml,145.27,30.42,15.91,855.02
2108.pnml,145.14,30.44,15.92,861.44
2109.pnml,145.14,30.45,15.92,896.46
210.pnml,31.69,3.11,1.60,88.37
2110.pnml,145.40,30.46,15.93,884.48
2111.pnml,145.49,30.48,15.94,861.33
2112.pnml,145.67,30.49,15.95,862.08
2113.pnml,145.73,30.50,15.95,841.28
2114.pnml,145.47,30.52,15.96,880.88
2115.pnml,145.66,30.53,15.97,855.15
2116.pnml,145.77,30.54,15.98,876.72
2117.pnml,145.59,30.56,15.98,846.90
2118.pnml,145.89,30.57,15.99,873.26
2119.pnml,145.70,30.58,16.00,865.37
211.pnml,31.68,3.12,1.61,85.39
2120.pnml,146.01,30.60,16.00,888.92
2121.pnml,145.96,30.61,16.01,861.81
2122.pnml,146.11,30.62,16.02,906.11
2123.pnml,146.16,30.64,16.03,878.29
2124.pnml,146.29,30.65,16.03,853.89
2125.pnml,146.29,30.66,16.04,895.73
2126.pnml,146.34,30.68,16.05,885.65
2127.pnml,146.39,30.69,16.06,891.06
2128.pnml,146.45,30.70,16.06,880.91
2129.pnml,146.51,30.72,16.07,898.12
212.pnml,31.78,3.14,1.61,86.80
2130.pnml,146.57,30.73,16.08,880.90
2131.pnml,146.62,30.76,16.09,890.58
2132.pnml,146.57,30.77,16.09,874.79
2133.pnml,146.73,30.79,16.10,860.86
2134.pnml,146.79,30.80,16.11,861.84
2135.pnml,146.85,30.81,16.11,896.64
2136.pnml,146.90,30.83,16.12,920.19
2137.pnml,146.95,30.84,16.13,912.45
2138.pnml,147.02,30.85,16.14,903.42
2139.pnml,147.07,30.87,16.14,862.05
213.pnml,31.83,3.15,1.62,83.46
2140.pnml,146.98,30.88,16.15,876.95
2141.pnml,147.19,30.89,16.16,913.58
2142.pnml,147.24,30.90,16.17,912.61
2143.pnml,147.30,30.92,16.17,912.36
2144.pnml,147.36,30.93,16.18,887.90
2145.pnml,147.27,30.94,16.19,882.94
2146.pnml,147.47,30.96,16.20,890.76
2147.pnml,147.52,30.97,16.20,933.16
2148.pnml,147.44,30.98,16.21,911.92
2149.pnml,147.64,31.00,16.22,894.89
214.pnml,31.87,3.16,1.63,85.58
2150.pnml,147.50,31.01,16.23,880.54
2151.pnml,148.75,31.02,16.23,906.79
2152.pnml,147.73,31.04,16.24,887.28
2153.pnml,147.86,31.05,16.25,920.07
2154.pnml,148.80,31.06,16.25,893.05
2155.pnml,148.98,31.08,16.26,882.62
2156.pnml,149.04,31.09,16.27,892.30
2157.pnml,149.09,31.10,16.28,894.56
2158.pnml,148.12,31.12,16.28,885.22
2159.pnml,149.20,31.13,16.29,897.71
215.pnml,31.92,3.18,1.64,87.83
2160.pnml,149.26,31.14,16.30,868.32
2161.pnml,149.32,31.16,16.31,885.86
2162.pnml,149.38,31.17,16.31,877.16
2163.pnml,149.57,31.18,16.32,912.71
2164.pnml,149.48,31.20,16.33,909.00
2165.pnml,149.54,31.21,16.34,885.54
2166.pnml,149.89,31.26,16.37,907.81
2167.pnml,149.95,31.30,16.39,898.35
2168.pnml,150.01,31.31,16.40,908.51
2169.pnml,150.05,31.33,16.41,903.41
216.pnml,32.09,3.19,1.64,87.63
2170.pnml,150.10,31.34,16.41,887.62
2171.pnml,150.16,31.35,16.42,882.42
2172.pnml,150.21,31.37,16.43,895.59
2173.pnml,150.26,31.38,16.44,906.95
2174.pnml,150.32,31.39,16.44,897.84
2175.pnml,150.38,31.41,16.45,913.10
2176.pnml,150.42,31.42,16.46,878.25
2177.pnml,150.59,31.43,16.47,914.45
2178.pnml,150.64,31.45,16.47,913.25
2179.pnml,150.58,31.46,16.48,931.22
217.pnml,32.13,3.20,1.65,94.84
2180.pnml,150.63,31.47,16.49,952.17
2181.pnml,150.69,31.48,16.50,898.36
2182.pnml,150.73,31.50,16.50,940.23
2183.pnml,150.63,31.51,16.51,947.16
2184.pnml,150.83,31.52,16.52,913.94
2185.pnml,150.88,31.54,16.52,917.84
2186.pnml,150.95,31.55,16.53,879.77
2187.pnml,150.99,31.56,16.54,874.08
2188.pnml,151.05,31.58,16.55,942.87
2189.pnml,151.09,31.59,16.55,908.95
218.pnml,32.09,3.22,1.66,89.22
2190.pnml,151.14,31.60,16.56,925.21
2191.pnml,151.21,31.62,16.57,885.04
2192.pnml,150.25,31.63,16.58,919.10
2193.pnml,151.15,31.64,16.58,898.30
2194.pnml,150.36,31.66,16.59,919.38
2195.pnml,150.29,31.67,16.60,923.04
2196.pnml,150.42,31.68,16.61,896.88
2197.pnml,150.51,31.70,16.61,862.01
2198.pnml,150.56,31.71,16.62,941.52
2199.pnml,150.55,31.72,16.63,899.48
219.pnml,32.22,3.23,1.67,93.03
21.pnml,20.98,0.33,0.17,12.75
2200.pnml,150.66,31.74,16.64,940.65
2201.pnml,150.53,31.75,16.64,898.38
2202.pnml,150.77,31.76,16.65,902.83
2203.pnml,150.82,31.78,16.66,915.12
2204.pnml,150.88,31.79,16.66,905.28
2205.pnml,150.86,31.80,16.67,937.53
2206.pnml,150.98,31.82,16.68,898.98
2207.pnml,151.15,31.83,16.69,919.34
2208.pnml,151.07,31.84,16.69,907.05
2209.pnml,151.13,31.86,16.70,890.49
220.pnml,32.27,3.24,1.67,91.54
2210.pnml,151.00,31.87,16.71,950.78
2211.pnml,151.23,31.88,16.72,899.39
2212.pnml,151.29,31.90,16.72,885.37
2213.pnml,151.33,31.91,16.73,933.51
2214.pnml,151.38,31.92,16.74,912.36
2215.pnml,151.36,31.94,16.75,921.15
2216.pnml,151.49,31.95,16.75,872.78
2217.pnml,151.54,31.96,16.76,902.88
2218.pnml,151.46,31.98,16.77,912.15
2219.pnml,151.64,31.99,16.77,893.12
221.pnml,32.31,3.26,1.68,93.35
2220.pnml,150.76,32.00,16.78,961.57
2221.pnml,150.58,32.02,16.79,921.39
2222.pnml,151.82,32.03,16.80,920.29
2223.pnml,151.87,32.04,16.80,926.74
2224.pnml,151.92,32.06,16.81,929.48
2225.pnml,151.98,32.07,16.82,920.40
2226.pnml,152.04,32.08,16.83,938.91
2227.pnml,152.10,32.10,16.83,914.81
2228.pnml,152.15,32.11,16.84,879.43
2229.pnml,152.20,32.12,16.85,941.96
222.pnml,32.36,3.27,1.69,88.80
2230.pnml,152.26,32.14,16.86,974.35
2231.pnml,152.32,32.15,16.86,932.47
2232.pnml,152.38,32.16,16.87,931.81
2233.pnml,152.43,32.18,16.88,923.17
2234.pnml,152.49,32.19,16.88,937.23
2235.pnml,152.55,32.20,16.89,962.46
2236.pnml,152.60,32.22,16.90,943.65
2237.pnml,152.66,32.23,16.91,904.43
2238.pnml,152.72,32.24,16.91,914.44
2239.pnml,152.66,32.26,16.92,945.16
223.pnml,32.41,3.29,1.70,93.74
2240.pnml,152.83,32.27,16.93,964.81
2241.pnml,152.89,32.28,16.94,899.96
2242.pnml,152.91,32.29,16.94,882.68
2243.pnml,153.00,32.31,16.95,893.80
2244.pnml,153.05,32.32,16.96,913.13
2245.pnml,153.11,32.33,16.97,943.74
2246.pnml,153.18,32.36,16.98,959.86
2247.pnml,153.23,32.37,16.99,924.95
2248.pnml,153.29,32.39,17.00,955.17
2249.pnml,153.14,32.40,17.00,961.62
224.pnml,32.46,3.30,1.70,92.45
2250.pnml,153.40,32.41,17.01,946.44
2251.pnml,153.45,32.43,17.02,989.10
2252.pnml,153.52,32.44,17.03,921.51
2253.pnml,153.70,32.45,17.03,902.27
2254.pnml,153.60,32.47,17.04,902.23
2255.pnml,153.80,32.48,17.05,944.27
2256.pnml,153.73,32.49,17.06,938.90
2257.pnml,153.79,32.51,17.06,914.35
2258.pnml,153.79,32.52,17.07,938.54
2259.pnml,153.91,32.53,17.08,970.69
225.pnml,32.51,3.31,1.71,96.76
2260.pnml,153.80,32.55,17.09,965.38
2261.pnml,154.02,32.56,17.09,944.03
2262.pnml,154.07,32.57,17.10,933.05
2263.pnml,154.12,32.59,17.11,936.43
2264.pnml,154.19,32.60,17.11,929.57
2265.pnml,154.25,32.61,17.12,967.63
2266.pnml,154.31,32.63,17.13,976.71
2267.pnml,154.36,32.64,17.14,946.82
2268.pnml,154.42,32.65,17.14,925.90
2269.pnml,154.48,32.67,17.15,955.05
226.pnml,32.55,3.33,1.72,93.16
2270.pnml,154.54,32.68,17.16,1001.29
2271.pnml,154.58,32.69,17.17,918.85
2272.pnml,155.56,32.71,17.17,894.68
2273.pnml,154.70,32.72,17.18,942.15
2274.pnml,154.76,32.73,17.19,959.11
2275.pnml,154.79,32.75,17.20,981.09
2276.pnml,154.87,32.76,17.20,952.69
2277.pnml,154.93,32.77,17.21,903.38
2278.pnml,154.96,32.79,17.22,924.70
2279.pnml,155.04,32.80,17.22,963.37
227.pnml,32.60,3.39,1.73,92.81
2280.pnml,155.04,32.81,17.23,965.34
2281.pnml,154.16,32.83,17.24,915.28
2282.pnml,155.21,32.84,17.25,929.79
2283.pnml,154.05,32.85,17.25,945.22
2284.pnml,155.31,32.87,17.26,946.22
2285.pnml,155.39,32.88,17.27,995.81
2286.pnml,155.43,32.89,17.28,907.75
2287.pnml,154.30,32.91,17.28,902.00
2288.pnml,154.39,32.92,17.29,957.38
2289.pnml,154.61,32.93,17.30,970.07
228.pnml,32.67,3.41,1.74,91.50
2290.pnml,154.66,32.95,17.31,938.22
2291.pnml,155.72,32.96,17.31,1026.71
2292.pnml,154.77,32.97,17.32,921.91
2293.pnml,154.77,32.99,17.33,924.72
2294.pnml,153.89,33.00,17.33,921.07
2295.pnml,154.94,33.01,17.34,975.17
2296.pnml,155.00,33.02,17.35,928.46
2297.pnml,155.05,33.04,17.36,939.59
2298.pnml,155.05,33.05,17.36,965.69
2299.pnml,155.17,33.06,17.37,957.00
229.pnml,32.84,3.42,1.74,98.08
22.pnml,21.11,0.34,0.18,15.52
2300.pnml,155.23,33.08,17.38,950.30
2301.pnml,155.29,33.09,17.39,962.08
2302.pnml,155.34,33.10,17.39,913.76
2303.pnml,155.38,33.12,17.40,989.24
2304.pnml,155.50,33.13,17.41,1032.20
2305.pnml,155.51,33.14,17.42,957.79
2306.pnml,155.57,33.16,17.42,955.43
2307.pnml,155.62,33.17,17.43,938.53
2308.pnml,155.69,33.18,17.44,971.41
2309.pnml,155.74,33.20,17.45,990.33
230.pnml,32.88,3.44,1.75,94.37
2310.pnml,155.68,33.21,17.45,967.30
2311.pnml,155.97,33.22,17.46,940.11
2312.pnml,155.90,33.24,17.47,961.33
2313.pnml,155.96,33.25,17.47,975.82
2314.pnml,156.01,33.26,17.48,982.26
2315.pnml,156.05,33.28,17.49,931.61
2316.pnml,156.13,33.29,17.50,953.14
2317.pnml,156.18,33.30,17.50,941.23
2318.pnml,156.24,33.32,17.51,993.72
2319.pnml,156.30,33.33,17.52,984.20
231.pnml,32.73,3.45,1.76,99.29
2320.pnml,156.33,33.34,17.53,950.06
2321.pnml,156.42,33.36,17.53,946.50
2322.pnml,156.39,33.37,17.54,983.64
2323.pnml,156.52,33.38,17.55,996.62
2324.pnml,156.50,33.40,17.56,970.51
2325.pnml,156.56,33.41,17.56,969.61
2326.pnml,157.59,33.42,17.57,914.96
2327.pnml,157.76,33.44,17.58,965.33
2328.pnml,156.80,33.45,17.58,955.01
2329.pnml,157.86,33.46,17.59,969.47
232.pnml,33.08,3.46,1.77,93.67
2330.pnml,157.92,33.48,17.60,994.71
2331.pnml,157.97,33.49,17.61,957.58
2332.pnml,158.04,33.50,17.61,969.79
2333.pnml,157.10,33.52,17.62,996.93
2334.pnml,157.13,33.53,17.63,954.44
2335.pnml,158.21,33.54,17.64,980.59
2336.pnml,157.26,33.56,17.64,951.95
2337.pnml,157.32,33.57,17.65,953.37
2338.pnml,157.38,33.58,17.66,1035.54
2339.pnml,158.56,33.60,17.67,963.44
233.pnml,33.00,3.48,1.77,99.30
2340.pnml,158.48,33.61,17.67,949.38
2341.pnml,158.55,33.62,17.68,956.50
2342.pnml,158.73,33.64,17.69,955.10
2343.pnml,158.65,33.65,17.69,1007.80
2344.pnml,158.50,33.66,17.70,961.02
2345.pnml,158.71,33.68,17.71,948.32
2346.pnml,158.73,33.69,17.72,967.56
2347.pnml,158.88,33.70,17.72,1017.58
2348.pnml,158.94,33.72,17.73,979.84
2349.pnml,158.99,33.73,17.74,991.16
234.pnml,33.05,3.49,1.78,95.70
2350.pnml,158.98,33.74,17.75,960.52
2351.pnml,159.11,33.76,17.75,987.48
2352.pnml,159.16,33.77,17.76,987.49
2353.pnml,159.22,33.78,17.77,981.04
2354.pnml,159.29,33.80,17.78,978.35
2355.pnml,159.33,33.81,17.78,953.97
2356.pnml,159.39,33.82,17.79,993.54
2357.pnml,159.46,33.83,17.80,1042.26
2358.pnml,159.50,33.85,17.80,950.97
2359.pnml,159.56,33.86,17.81,990.81
235.pnml,32.91,3.50,1.79,97.32
2360.pnml,159.62,33.87,17.82,964.43
2361.pnml,159.68,33.89,17.83,977.71
2362.pnml,159.73,33.90,17.83,978.45
2363.pnml,159.79,33.91,17.84,987.94
2364.pnml,159.84,33.93,17.85,944.02
2365.pnml,158.90,33.94,17.86,968.32
2366.pnml,159.95,33.95,17.86,1025.91
2367.pnml,160.02,33.97,17.87,1082.67
2368.pnml,160.07,33.98,17.88,962.89
2369.pnml,160.12,33.99,17.89,939.99
236.pnml,33.14,3.52,1.80,94.27
2370.pnml,160.18,34.01,17.89,985.05
2371.pnml,160.23,34.02,17.90,995.43
2372.pnml,160.30,34.03,17.91,989.99
2373.pnml,160.27,34.05,17.91,961.43
2374.pnml,160.41,34.06,17.92,956.02
2375.pnml,160.29,34.07,17.93,1004.08
2376.pnml,161.52,34.09,17.94,994.44
2377.pnml,160.58,34.10,17.94,989.94
2378.pnml,161.47,34.11,17.95,953.43
2379.pnml,160.70,34.13,17.96,991.51
237.pnml,33.07,3.53,1.80,94.66
2380.pnml,161.75,34.14,17.97,1007.43
2381.pnml,161.80,34.15,17.97,962.34
2382.pnml,161.99,34.17,17.98,975.55
2383.pnml,161.92,34.18,17.99,978.46
2384.pnml,160.98,34.19,18.00,934.46
2385.pnml,161.03,34.21,18.00,972.09
2386.pnml,161.09,34.22,18.01,996.22
2387.pnml,161.14,34.23,18.02,993.82
2388.pnml,161.16,34.25,18.03,991.82
2389.pnml,161.25,34.26,18.03,974.96
238.pnml,33.23,3.54,1.81,101.06
2390.pnml,161.43,34.27,18.04,1028.35
2391.pnml,161.38,34.29,18.05,955.75
2392.pnml,161.43,34.30,18.05,1019.26
2393.pnml,161.48,34.31,18.06,988.60
2394.pnml,161.54,34.33,18.07,1040.74
2395.pnml,161.60,34.34,18.08,1005.90
2396.pnml,161.66,34.35,18.08,988.51
2397.pnml,161.72,34.37,18.09,999.15
2398.pnml,161.77,34.38,18.10,986.55
2399.pnml,161.82,34.41,18.11,1033.90
239.pnml,33.28,3.56,1.82,97.40
23.pnml,21.11,0.35,0.19,15.88
2400.pnml,161.88,34.42,18.11,985.30
2401.pnml,161.93,34.44,18.12,1005.75
2402.pnml,161.97,34.45,18.13,982.18
2403.pnml,161.97,34.46,18.14,949.17
2404.pnml,162.11,34.48,18.14,999.73
2405.pnml,162.16,34.49,18.15,1011.54
2406.pnml,161.97,34.50,18.16,1011.55
2407.pnml,162.27,34.52,18.16,992.87
2408.pnml,162.34,34.53,18.17,978.22
2409.pnml,162.38,34.54,18.18,982.07
240.pnml,33.32,3.57,1.83,97.35
2410.pnml,162.44,34.56,18.19,1025.28
2411.pnml,162.50,34.57,18.19,971.71
2412.pnml,162.55,34.58,18.20,994.36
2413.pnml,162.61,34.60,18.21,1020.51
2414.pnml,162.66,34.61,18.22,995.20
2415.pnml,162.73,34.62,18.22,994.34
2416.pnml,162.74,34.64,18.23,976.04
2417.pnml,162.84,34.65,18.24,1020.21
2418.pnml,162.89,34.66,18.25,1025.53
2419.pnml,162.95,34.68,18.25,1036.74
241.pnml,33.38,3.58,1.83,98.17
2420.pnml,163.01,34.69,18.26,1021.07
2421.pnml,163.07,34.70,18.27,1011.47
2422.pnml,163.12,34.72,18.27,1037.83
2423.pnml,163.18,34.73,18.28,996.60
2424.pnml,163.22,34.74,18.29,992.34
2425.pnml,163.29,34.76,18.30,998.38
2426.pnml,163.35,34.77,18.30,983.22
2427.pnml,163.37,34.78,18.31,1043.03
2428.pnml,163.30,34.80,18.32,1010.60
2429.pnml,163.52,34.81,18.33,1009.68
242.pnml,33.50,3.60,1.84,98.69
2430.pnml,163.57,34.82,18.33,982.95
2431.pnml,163.62,34.84,18.34,1029.81
2432.pnml,163.68,34.85,18.35,1007.25
2433.pnml,163.74,34.86,18.36,993.62
2434.pnml,163.79,34.88,18.36,1036.53
2435.pnml,163.85,34.89,18.37,1021.89
2436.pnml,163.91,34.90,18.38,1024.60
2437.pnml,164.30,34.95,18.41,988.14
2438.pnml,164.36,35.00,18.44,1026.10
2439.pnml,164.23,35.01,18.45,1015.73
243.pnml,33.61,3.61,1.85,99.67
2440.pnml,164.59,35.03,18.46,1003.05
2441.pnml,164.52,35.04,18.46,1043.10
2442.pnml,164.56,35.05,18.47,1030.88
2443.pnml,164.61,35.07,18.48,1031.08
2444.pnml,164.42,35.08,18.48,996.54
2445.pnml,164.72,35.09,18.49,1030.44
2446.pnml,164.78,35.11,18.50,1022.29
2447.pnml,164.82,35.12,18.51,1031.06
2448.pnml,164.87,35.13,18.51,995.99
2449.pnml,164.92,35.14,18.52,1003.61
244.pnml,33.66,3.62,1.86,101.52
2450.pnml,164.97,35.16,18.53,978.49
2451.pnml,165.02,35.17,18.54,1011.77
2452.pnml,165.08,35.18,18.54,990.87
2453.pnml,165.03,35.20,18.55,993.45
2454.pnml,165.18,35.21,18.56,1009.00
2455.pnml,165.23,35.22,18.57,983.14
2456.pnml,165.28,35.24,18.57,1049.33
2457.pnml,165.34,35.25,18.58,1031.04
2458.pnml,165.39,35.26,18.59,1004.56
2459.pnml,165.44,35.28,18.59,1036.25
245.pnml,33.70,3.64,1.86,97.20
2460.pnml,165.48,35.29,18.60,1056.96
2461.pnml,165.55,35.30,18.61,1028.30
2462.pnml,165.59,35.32,18.62,1013.72
2463.pnml,165.65,35.33,18.62,1003.07
2464.pnml,165.70,35.34,18.63,1009.85
2465.pnml,165.74,35.36,18.64,1015.27
2466.pnml,165.80,35.37,18.65,1013.84
2467.pnml,165.85,35.38,18.65,1040.65
2468.pnml,165.89,35.40,18.66,1052.82
2469.pnml,165.96,35.41,18.67,1050.18
246.pnml,33.59,3.65,1.87,101.38
2470.pnml,166.00,35.42,18.68,1042.09
2471.pnml,165.94,35.44,18.68,1043.03
2472.pnml,165.98,35.45,18.69,1038.34
2473.pnml,166.16,35.46,18.70,1065.79
2474.pnml,166.11,35.48,18.70,1002.28
2475.pnml,165.26,35.49,18.71,1036.27
2476.pnml,165.28,35.50,18.72,972.28
2477.pnml,166.37,35.52,18.73,1022.61
2478.pnml,166.41,35.53,18.73,984.21
2479.pnml,165.46,35.54,18.74,1014.61
247.pnml,34.80,3.66,1.88,98.78
2480.pnml,166.51,35.56,18.75,1003.02
2481.pnml,165.49,35.57,18.76,986.75
2482.pnml,166.62,35.58,18.76,1043.39
2483.pnml,165.69,35.60,18.77,1027.65
2484.pnml,164.73,35.61,18.78,1038.11
2485.pnml,165.71,35.62,18.79,996.14
2486.pnml,165.82,35.64,18.79,1021.22
2487.pnml,165.89,35.65,18.80,1030.47
2488.pnml,165.93,35.66,18.81,1012.99
2489.pnml,166.00,35.68,18.82,1039.01
248.pnml,34.84,3.68,1.88,103.17
2490.pnml,166.05,35.69,18.82,1008.37
2491.pnml,166.09,35.70,18.83,1039.37
2492.pnml,166.10,35.72,18.84,997.30
2493.pnml,166.20,35.73,18.84,1014.33
2494.pnml,166.25,35.74,18.85,1044.30
2495.pnml,166.17,35.76,18.86,1058.60
2496.pnml,166.36,35.77,18.87,1014.82
2497.pnml,166.40,35.78,18.87,1067.43
2498.pnml,166.28,35.80,18.88,1040.29
2499.pnml,166.52,35.81,18.89,1002.02
249.pnml,34.87,3.69,1.89,100.31
24.pnml,21.23,0.37,0.20,16.00
2500.pnml,166.58,35.82,18.90,1015.97
2501.pnml,166.64,35.84,18.90,1047.76
2502.pnml,166.68,35.85,18.91,1062.14
2503.pnml,166.75,35.86,18.92,1015.32
2504.pnml,165.68,35.88,18.93,1038.22
2505.pnml,166.84,35.89,18.93,1013.59
2506.pnml,166.91,35.90,18.94,1040.87
2507.pnml,166.96,35.92,18.95,1060.93
2508.pnml,167.16,35.93,18.95,1068.88
2509.pnml,167.09,35.94,18.96,1024.73
250.pnml,34.91,3.70,1.90,104.55
2510.pnml,167.05,35.95,18.97,1011.52
2511.pnml,167.20,35.97,18.98,1040.81
2512.pnml,167.26,35.98,18.98,1060.98
2513.pnml,167.17,35.99,18.99,1063.36
2514.pnml,167.19,36.01,19.00,1024.52
2515.pnml,167.43,36.02,19.01,1055.30
2516.pnml,167.46,36.03,19.01,1051.59
2517.pnml,167.53,36.05,19.02,1029.89
2518.pnml,167.60,36.06,19.03,1064.74
2519.pnml,167.65,36.07,19.04,1053.83
251.pnml,35.06,3.72,1.91,110.32
2520.pnml,167.69,36.09,19.04,1051.07
2521.pnml,167.77,36.10,19.05,1063.71
2522.pnml,167.94,36.11,19.06,1039.08
2523.pnml,167.85,36.13,19.06,1026.87
2524.pnml,167.94,36.14,19.07,1025.71
2525.pnml,167.99,36.15,19.08,1034.86
2526.pnml,168.03,36.17,19.09,1090.41
2527.pnml,168.09,36.18,19.09,1023.50
2528.pnml,168.16,36.21,19.11,1038.80
2529.pnml,168.20,36.22,19.12,1068.76
252.pnml,35.09,3.73,1.91,101.11
2530.pnml,168.28,36.23,19.13,1041.51
2531.pnml,168.20,36.25,19.13,1093.86
2532.pnml,168.39,36.26,19.14,1021.06
2533.pnml,168.44,36.27,19.15,1043.22
2534.pnml,168.29,36.29,19.16,1083.52
2535.pnml,168.55,36.30,19.16,1118.48
2536.pnml,168.56,36.31,19.17,1058.26
2537.pnml,168.55,36.33,19.18,1017.56
2538.pnml,168.73,36.34,19.19,1038.11
2539.pnml,168.64,36.35,19.19,1058.40
253.pnml,35.12,3.74,1.92,98.87
2540.pnml,168.84,36.37,19.20,1063.66
2541.pnml,168.89,36.38,19.21,1035.88
2542.pnml,168.77,36.39,19.22,1046.81
2543.pnml,169.00,36.41,19.22,1010.09
2544.pnml,169.07,36.42,19.23,1077.38
2545.pnml,169.25,36.43,19.24,996.32
2546.pnml,169.18,36.45,19.24,1065.11
2547.pnml,169.36,36.46,19.25,1038.12
2548.pnml,169.20,36.47,19.26,1030.36
2549.pnml,169.25,36.49,19.27,1061.76
254.pnml,35.16,3.76,1.93,109.70
2550.pnml,169.36,36.50,19.27,997.98
2551.pnml,169.34,36.51,19.28,1044.74
2552.pnml,169.52,36.53,19.29,1044.65
2553.pnml,169.57,36.54,19.30,1088.69
2554.pnml,169.64,36.55,19.30,1041.66
2555.pnml,169.58,36.57,19.31,1011.99
2556.pnml,169.75,36.58,19.32,1031.84
2557.pnml,169.74,36.59,19.33,1033.58
2558.pnml,169.86,36.61,19.33,1094.08
2559.pnml,169.91,36.62,19.34,1034.12
255.pnml,35.19,3.77,1.94,100.99
2560.pnml,169.96,36.63,19.35,1047.19
2561.pnml,169.60,36.65,19.35,1061.31
2562.pnml,169.92,36.66,19.36,1073.11
2563.pnml,170.15,36.67,19.37,1033.42
2564.pnml,170.20,36.69,19.38,1082.09
2565.pnml,170.25,36.70,19.38,1046.39
2566.pnml,170.08,36.71,19.39,1089.68
2567.pnml,170.37,36.73,19.40,1014.20
2568.pnml,170.38,36.74,19.41,1061.09
2569.pnml,170.48,36.75,19.41,1076.12
256.pnml,35.35,3.79,1.95,107.64
2570.pnml,170.18,36.77,19.42,1076.83
2571.pnml,170.71,36.78,19.43,1106.58
2572.pnml,170.64,36.79,19.44,1039.98
2573.pnml,169.70,36.81,19.44,1081.72
2574.pnml,169.77,36.82,19.45,1085.97
2575.pnml,169.93,36.83,19.46,1110.68
2576.pnml,168.87,36.85,19.46,1054.20
2577.pnml,170.05,36.86,19.47,1087.64
2578.pnml,168.97,36.87,19.48,1051.94
2579.pnml,170.05,36.89,19.49,1123.22
257.pnml,35.20,3.80,1.96,114.68
2580.pnml,171.09,36.90,19.49,1091.34
2581.pnml,170.09,36.91,19.50,1044.57
2582.pnml,171.24,36.93,19.51,1030.38
2583.pnml,170.26,36.94,19.52,1080.57
2584.pnml,170.21,36.95,19.52,1095.15
2585.pnml,171.50,36.97,19.53,1038.16
2586.pnml,170.43,36.98,19.54,1035.33
2587.pnml,170.50,36.99,19.55,1075.79
2588.pnml,171.43,37.01,19.55,1140.97
2589.pnml,171.49,37.02,19.56,1022.88
258.pnml,35.54,3.82,1.96,109.12
2590.pnml,171.66,37.03,19.57,1068.94
2591.pnml,171.71,37.05,19.58,1043.27
2592.pnml,171.89,37.06,19.58,1116.60
2593.pnml,171.64,37.07,19.59,1107.13
2594.pnml,171.88,37.09,19.60,1050.10
2595.pnml,171.93,37.10,19.60,1073.18
2596.pnml,173.00,37.11,19.61,1114.72
2597.pnml,172.05,37.13,19.62,1084.13
2598.pnml,173.10,37.14,19.63,1057.27
2599.pnml,172.16,37.15,19.63,1020.19
259.pnml,35.45,3.83,1.97,105.40
25.pnml,21.23,0.38,0.20,15.42
2600.pnml,173.23,37.16,19.64,1068.43
2601.pnml,173.22,37.18,19.65,1057.23
2602.pnml,173.33,37.19,19.66,1068.75
2603.pnml,173.20,37.20,19.66,1082.44
2604.pnml,173.35,37.22,19.67,1082.70
2605.pnml,173.50,37.23,19.68,1095.09
2606.pnml,173.41,37.24,19.69,1079.46
2607.pnml,173.61,37.26,19.69,1080.98
2608.pnml,173.67,37.27,19.70,1049.01
2609.pnml,173.73,37.28,19.71,1076.48
260.pnml,35.49,3.84,1.98,109.44
2610.pnml,173.79,37.30,19.71,1082.97
2611.pnml,173.84,37.31,19.72,1053.18
2612.pnml,173.90,37.32,19.73,1078.51
2613.pnml,173.78,37.34,19.74,1046.83
2614.pnml,174.01,37.35,19.74,1104.12
2615.pnml,174.07,37.36,19.75,1120.39
2616.pnml,174.12,37.38,19.76,1057.29
2617.pnml,174.18,37.39,19.77,1058.12
2618.pnml,174.24,37.40,19.77,1078.00
2619.pnml,174.30,37.42,19.78,1096.59
261.pnml,35.65,3.86,1.99,106.00
2620.pnml,174.35,37.43,19.79,1054.02
2621.pnml,174.33,37.44,19.80,1059.58
2622.pnml,174.47,37.46,19.80,1085.27
2623.pnml,174.39,37.47,19.81,1098.09
2624.pnml,174.59,37.48,19.82,1058.84
2625.pnml,174.63,37.50,19.82,1029.23
2626.pnml,174.68,37.51,19.83,1117.94
2627.pnml,174.75,37.52,19.84,1108.59
