file_name,mem_usage_mb,peak_mem_mb,avg_mem_overall_mb,time_ms
4129.pnml,54.75,26.56,13.85,433.61
412.pnml,22.11,0.76,0.44,18.74
4130.pnml,54.74,26.57,13.85,447.87
4131.pnml,54.73,26.58,13.86,430.41
4132.pnml,54.72,26.58,13.86,454.45
4133.pnml,54.71,26.59,13.86,451.74
4134.pnml,54.54,26.60,13.87,449.56
4135.pnml,54.58,26.60,13.87,448.13
4136.pnml,54.87,26.69,13.92,449.66
4137.pnml,54.86,26.70,13.92,454.04
4138.pnml,54.85,26.71,13.92,434.81
4139.pnml,54.84,26.71,13.93,433.72
413.pnml,22.11,0.76,0.44,18.25
4140.pnml,54.95,26.72,13.93,455.63
4141.pnml,54.82,26.73,13.94,426.67
4142.pnml,54.94,26.74,13.94,448.55
4143.pnml,55.05,26.75,13.94,443.20
4144.pnml,54.79,26.75,13.95,444.15
4145.pnml,54.91,26.76,13.95,448.31
4146.pnml,54.89,26.77,13.95,456.19
4147.pnml,54.78,26.77,13.96,457.01
4148.pnml,54.88,26.78,13.96,450.93
4149.pnml,54.99,26.79,13.97,449.10
414.pnml,22.11,0.76,0.44,22.11
4150.pnml,54.98,26.79,13.97,429.06
4151.pnml,54.97,26.80,13.97,462.32
4152.pnml,54.91,26.80,13.97,462.40
4153.pnml,54.95,26.81,13.98,435.40
4154.pnml,54.94,26.81,13.98,450.93
4155.pnml,55.12,26.90,14.02,448.87
4156.pnml,55.23,26.91,14.03,440.23
4157.pnml,55.10,26.91,14.03,428.61
4158.pnml,55.09,26.94,14.04,457.14
4159.pnml,55.09,26.95,14.05,431.17
415.pnml,22.11,0.76,0.44,18.11
4160.pnml,54.95,26.96,14.05,450.95
4161.pnml,55.19,26.96,14.06,432.62
4162.pnml,55.18,26.97,14.06,455.02
4163.pnml,55.17,26.97,14.06,447.07
4164.pnml,55.13,26.98,14.06,440.75
4165.pnml,55.14,26.98,14.07,449.80
4166.pnml,55.14,26.99,14.07,446.07
4167.pnml,54.93,27.00,14.07,456.71
4168.pnml,55.24,27.00,14.08,455.88
4169.pnml,55.23,27.01,14.08,454.70
416.pnml,22.00,0.77,0.44,18.28
4170.pnml,55.22,27.02,14.09,452.52
4171.pnml,55.00,27.03,14.09,448.07
4172.pnml,55.27,27.12,14.14,453.33
4173.pnml,55.38,27.12,14.14,451.24
4174.pnml,55.37,27.13,14.14,444.65
4175.pnml,55.36,27.13,14.14,452.44
4176.pnml,55.35,27.14,14.15,428.39
4177.pnml,55.34,27.15,14.15,469.63
4178.pnml,55.34,27.16,14.16,455.69
4179.pnml,55.20,27.16,14.16,448.55
417.pnml,22.00,0.78,0.45,17.97
4180.pnml,55.44,27.17,14.16,467.44
4181.pnml,55.37,27.17,14.16,445.55
4182.pnml,55.55,27.18,14.17,451.63
4183.pnml,55.41,27.19,14.17,448.57
4184.pnml,55.40,27.19,14.18,460.69
4185.pnml,55.21,27.20,14.18,448.06
4186.pnml,55.39,27.20,14.18,437.27
4187.pnml,55.37,27.21,14.19,459.40
4188.pnml,55.41,27.22,14.19,449.80
4189.pnml,55.60,27.23,14.19,455.60
418.pnml,22.23,0.78,0.45,19.64
4190.pnml,55.47,27.23,14.20,453.32
4191.pnml,55.37,27.24,14.20,460.67
4192.pnml,55.21,27.25,14.21,450.84
4193.pnml,55.56,27.28,14.22,446.04
4194.pnml,55.52,27.28,14.22,447.80
4195.pnml,55.55,27.30,14.23,442.92
4196.pnml,55.54,27.31,14.24,445.44
4197.pnml,55.59,27.40,14.28,467.86
4198.pnml,55.71,27.41,14.29,448.48
4199.pnml,55.70,27.42,14.29,446.87
419.pnml,22.23,0.78,0.45,19.42
41.pnml,19.98,0.10,0.04,2.00
4200.pnml,55.68,27.42,14.30,452.03
4201.pnml,55.67,27.43,14.30,444.56
4202.pnml,55.51,27.43,14.30,456.09
4203.pnml,55.66,27.44,14.30,461.93
4204.pnml,55.67,27.44,14.31,449.76
4205.pnml,55.67,27.45,14.31,458.10
4206.pnml,55.67,27.45,14.31,465.84
4207.pnml,55.80,27.55,14.36,434.04
4208.pnml,55.80,27.56,14.36,447.70
4209.pnml,55.80,27.56,14.37,461.40
420.pnml,22.23,0.78,0.45,18.47
4210.pnml,55.81,27.57,14.37,453.43
4211.pnml,55.82,27.58,14.38,461.07
4212.pnml,55.79,27.59,14.38,458.82
4213.pnml,55.82,27.59,14.38,454.13
4214.pnml,55.73,27.60,14.39,459.46
4215.pnml,55.84,27.61,14.39,465.25
4216.pnml,55.84,27.62,14.40,460.12
4217.pnml,55.84,27.63,14.40,469.34
4218.pnml,55.85,27.63,14.40,451.03
4219.pnml,55.86,27.64,14.41,459.38
421.pnml,22.23,0.78,0.45,20.43
4220.pnml,55.98,27.65,14.41,449.02
4221.pnml,55.98,27.65,14.42,469.16
4222.pnml,55.98,27.66,14.42,446.37
4223.pnml,55.99,27.66,14.42,461.16
4224.pnml,55.99,27.67,14.42,446.66
4225.pnml,56.00,27.67,14.43,457.94
4226.pnml,56.01,27.68,14.43,448.85
4227.pnml,56.01,27.69,14.43,447.56
4228.pnml,56.01,27.69,14.44,449.87
4229.pnml,56.01,27.70,14.44,458.39
422.pnml,22.23,0.78,0.45,20.66
4230.pnml,56.14,27.80,14.49,463.96
4231.pnml,56.12,27.80,14.49,448.48
4232.pnml,56.14,27.81,14.50,457.96
4233.pnml,56.15,27.82,14.50,463.47
4234.pnml,56.16,27.83,14.50,456.87
4235.pnml,56.16,27.83,14.51,469.98
4236.pnml,56.16,27.84,14.51,460.36
4237.pnml,56.16,27.85,14.52,470.85
4238.pnml,56.02,27.85,14.52,441.53
4239.pnml,56.17,27.86,14.52,455.72
423.pnml,22.23,0.79,0.45,19.97
4240.pnml,56.18,27.87,14.53,471.24
4241.pnml,56.30,27.88,14.53,466.47
4242.pnml,56.18,27.89,14.54,436.92
4243.pnml,56.19,27.89,14.54,442.37
4244.pnml,56.16,27.90,14.54,457.92
4245.pnml,56.20,27.91,14.55,453.38
4246.pnml,56.21,27.91,14.55,481.66
4247.pnml,56.21,27.91,14.55,446.99
4248.pnml,55.98,27.92,14.55,471.05
4249.pnml,56.34,28.01,14.60,450.44
424.pnml,22.23,0.79,0.45,20.57
4250.pnml,56.13,28.02,14.60,475.60
4251.pnml,56.35,28.03,14.61,470.87
4252.pnml,56.35,28.03,14.61,456.94
4253.pnml,56.35,28.04,14.61,466.03
4254.pnml,56.35,28.05,14.62,471.70
4255.pnml,56.36,28.05,14.62,462.16
4256.pnml,56.36,28.06,14.62,455.60
4257.pnml,56.37,28.07,14.63,461.71
4258.pnml,56.38,28.07,14.63,467.63
4259.pnml,56.38,28.08,14.64,477.51
425.pnml,22.23,0.79,0.45,19.23
4260.pnml,56.48,28.09,14.64,469.32
4261.pnml,56.39,28.10,14.65,457.69
4262.pnml,56.38,28.11,14.65,470.84
4263.pnml,56.40,28.11,14.65,459.99
4264.pnml,56.40,28.12,14.66,468.87
4265.pnml,56.53,28.13,14.66,477.41
4266.pnml,56.53,28.14,14.67,457.08
4267.pnml,56.54,28.14,14.67,452.50
4268.pnml,56.52,28.15,14.67,472.36
4269.pnml,56.54,28.16,14.68,476.81
426.pnml,22.23,0.79,0.46,20.82
4270.pnml,56.55,28.17,14.68,479.44
4271.pnml,56.35,28.18,14.69,457.61
4272.pnml,56.55,28.18,14.69,472.48
4273.pnml,56.57,28.19,14.69,457.73
4274.pnml,56.56,28.20,14.70,470.58
4275.pnml,56.56,28.21,14.70,465.13
4276.pnml,56.57,28.21,14.71,475.55
4277.pnml,56.57,28.22,14.71,448.63
4278.pnml,56.55,28.23,14.72,488.32
4279.pnml,56.42,28.24,14.72,479.60
427.pnml,22.23,0.79,0.46,18.73
4280.pnml,56.55,28.25,14.72,467.64
4281.pnml,56.59,28.25,14.73,480.87
4282.pnml,56.59,28.28,14.74,451.79
4283.pnml,56.72,28.38,14.79,468.28
4284.pnml,56.73,28.38,14.79,479.99
4285.pnml,56.73,28.39,14.80,454.01
4286.pnml,56.73,28.40,14.80,450.85
4287.pnml,56.53,28.40,14.80,451.11
4288.pnml,56.70,28.41,14.81,481.95
4289.pnml,56.55,28.41,14.81,457.75
428.pnml,22.23,0.79,0.46,20.77
4290.pnml,56.75,28.42,14.81,476.24
4291.pnml,56.75,28.43,14.82,475.64
4292.pnml,56.86,28.43,14.82,477.29
4293.pnml,56.76,28.43,14.82,475.49
4294.pnml,56.89,28.44,14.82,473.06
4295.pnml,56.89,28.45,14.83,476.73
4296.pnml,56.89,28.45,14.83,466.62
4297.pnml,56.90,28.55,14.88,466.99
4298.pnml,56.91,28.56,14.88,520.56
4299.pnml,56.91,28.57,14.89,516.82
429.pnml,22.23,0.80,0.46,19.75
42.pnml,19.98,0.10,0.04,2.06
4300.pnml,56.91,28.57,14.89,454.15
4301.pnml,57.04,28.59,14.90,456.65
4302.pnml,57.05,28.60,14.91,483.54
4303.pnml,57.05,28.61,14.91,488.32
4304.pnml,56.82,28.62,14.91,485.51
4305.pnml,56.99,28.62,14.92,492.86
4306.pnml,57.07,28.63,14.92,489.71
4307.pnml,57.07,28.63,14.92,483.21
4308.pnml,57.08,28.64,14.93,495.77
4309.pnml,56.94,28.65,14.93,512.73
430.pnml,22.23,0.80,0.46,20.93
4310.pnml,57.09,28.66,14.94,501.45
4311.pnml,57.09,28.66,14.94,508.02
4312.pnml,57.10,28.67,14.94,534.00
4313.pnml,57.22,28.77,14.99,507.56
4314.pnml,57.23,28.77,14.99,522.54
4315.pnml,57.21,28.78,15.00,531.69
4316.pnml,57.36,28.79,15.00,518.34
4317.pnml,57.24,28.80,15.01,521.14
4318.pnml,57.24,28.80,15.01,497.75
4319.pnml,57.23,28.81,15.01,534.21
431.pnml,22.23,0.80,0.46,20.35
4320.pnml,57.25,28.82,15.02,513.93
4321.pnml,57.25,28.83,15.02,527.99
4322.pnml,57.26,28.83,15.03,494.43
4323.pnml,57.26,28.84,15.03,490.95
4324.pnml,57.27,28.85,15.03,496.31
4325.pnml,57.28,28.86,15.04,507.47
4326.pnml,57.29,28.86,15.04,487.58
4327.pnml,57.29,28.87,15.05,494.25
4328.pnml,57.30,28.88,15.05,483.66
4329.pnml,57.30,28.89,15.05,502.26
432.pnml,22.23,0.80,0.46,18.88
4330.pnml,57.30,28.89,15.06,505.23
4331.pnml,57.31,28.90,15.06,530.57
4332.pnml,57.30,28.91,15.06,531.94
4333.pnml,57.44,29.00,15.11,526.72
4334.pnml,57.44,29.01,15.12,510.74
4335.pnml,57.54,29.01,15.12,519.60
4336.pnml,57.43,29.02,15.12,525.74
4337.pnml,57.45,29.03,15.13,530.49
4338.pnml,57.44,29.04,15.13,515.61
4339.pnml,57.07,29.04,15.13,527.13
433.pnml,22.23,0.80,0.46,21.81
4340.pnml,57.47,29.04,15.13,497.46
4341.pnml,57.42,29.05,15.14,515.43
4342.pnml,57.48,29.06,15.14,512.38
4343.pnml,57.48,29.07,15.15,497.03
4344.pnml,57.48,29.07,15.15,503.46
4345.pnml,57.62,29.08,15.15,502.75
4346.pnml,57.60,29.09,15.16,519.17
4347.pnml,57.49,29.10,15.16,533.06
4348.pnml,57.63,29.10,15.17,539.40
4349.pnml,57.60,29.11,15.17,535.31
434.pnml,22.24,0.81,0.46,23.00
4350.pnml,57.64,29.12,15.17,542.20
4351.pnml,57.64,29.13,15.18,511.84
4352.pnml,57.65,29.13,15.18,556.51
4353.pnml,57.52,29.14,15.19,518.20
4354.pnml,57.59,29.15,15.19,496.41
4355.pnml,57.79,29.16,15.19,525.34
4356.pnml,57.45,29.16,15.19,521.06
4357.pnml,57.65,29.17,15.20,521.14
4358.pnml,57.65,29.17,15.20,526.09
4359.pnml,57.65,29.18,15.21,526.68
435.pnml,22.25,0.81,0.47,23.83
4360.pnml,57.62,29.19,15.21,561.11
4361.pnml,57.69,29.20,15.22,506.24
4362.pnml,57.67,29.23,15.23,516.70
4363.pnml,57.70,29.23,15.23,516.69
4364.pnml,57.69,29.23,15.23,524.98
4365.pnml,57.70,29.24,15.24,539.55
4366.pnml,57.70,29.25,15.24,542.42
4367.pnml,57.71,29.26,15.25,523.13
4368.pnml,57.72,29.26,15.25,524.45
4369.pnml,57.82,29.27,15.25,496.82
436.pnml,22.18,0.81,0.47,19.10
4370.pnml,57.82,29.28,15.26,495.78
4371.pnml,57.74,29.28,15.26,498.58
4372.pnml,57.85,29.28,15.26,485.31
4373.pnml,57.84,29.29,15.26,485.87
4374.pnml,57.75,29.30,15.27,491.65
4375.pnml,57.85,29.30,15.27,478.80
4376.pnml,57.86,29.40,15.32,503.70
4377.pnml,57.88,29.40,15.32,547.01
4378.pnml,57.89,29.41,15.33,503.60
4379.pnml,57.79,29.42,15.33,543.78
437.pnml,22.36,0.81,0.47,23.88
4380.pnml,57.89,29.43,15.33,535.44
4381.pnml,57.90,29.43,15.34,521.20
4382.pnml,57.82,29.44,15.34,530.57
4383.pnml,57.90,29.44,15.34,561.11
4384.pnml,58.16,29.45,15.35,505.13
4385.pnml,58.02,29.46,15.35,510.69
4386.pnml,58.05,29.46,15.35,543.28
4387.pnml,57.76,29.47,15.36,497.47
4388.pnml,58.03,29.48,15.36,547.24
4389.pnml,58.06,29.58,15.41,542.56
438.pnml,22.36,0.81,0.47,21.07
4390.pnml,58.07,29.59,15.41,540.48
4391.pnml,58.06,29.59,15.42,515.45
4392.pnml,57.84,29.59,15.42,532.13
4393.pnml,58.07,29.60,15.42,500.30
4394.pnml,58.08,29.61,15.43,531.01
4395.pnml,58.10,29.62,15.43,508.41
4396.pnml,58.08,29.62,15.44,523.52
4397.pnml,58.20,29.63,15.44,519.45
4398.pnml,58.19,29.64,15.44,518.16
4399.pnml,58.24,29.65,15.45,566.06
439.pnml,22.36,0.81,0.47,22.19
43.pnml,19.98,0.10,0.04,2.11
4400.pnml,58.23,29.66,15.45,540.60
4401.pnml,58.24,29.66,15.46,524.82
4402.pnml,58.27,29.69,15.47,541.28
4403.pnml,58.24,29.70,15.47,496.06
4404.pnml,58.23,29.80,15.52,547.69
4405.pnml,58.38,29.80,15.53,538.94
4406.pnml,58.21,29.81,15.53,561.38
4407.pnml,58.40,29.81,15.53,537.27
4408.pnml,58.19,29.82,15.54,560.26
4409.pnml,58.41,29.83,15.54,542.04
440.pnml,22.48,0.82,0.47,27.03
4410.pnml,58.40,29.83,15.54,605.69
4411.pnml,58.38,29.84,15.55,556.57
4412.pnml,58.38,29.85,15.55,537.95
4413.pnml,58.38,29.86,15.56,539.33
4414.pnml,58.44,29.87,15.56,566.24
4415.pnml,58.41,29.88,15.56,553.75
4416.pnml,58.40,29.88,15.57,513.81
4417.pnml,58.40,29.88,15.57,548.22
4418.pnml,58.45,29.89,15.57,538.67
4419.pnml,58.29,29.90,15.58,534.23
441.pnml,22.36,0.82,0.47,20.93
4420.pnml,58.43,29.91,15.58,559.24
4421.pnml,58.47,29.92,15.59,526.71
4422.pnml,58.46,29.92,15.59,535.14
4423.pnml,58.60,30.02,15.64,530.54
4424.pnml,58.57,30.03,15.64,532.81
4425.pnml,58.41,30.04,15.65,529.43
4426.pnml,58.59,30.05,15.65,543.48
4427.pnml,58.50,30.06,15.66,626.41
4428.pnml,58.62,30.06,15.66,514.31
4429.pnml,58.72,30.07,15.66,495.75
442.pnml,22.32,0.82,0.47,19.88
4430.pnml,58.70,30.08,15.67,514.44
4431.pnml,58.62,30.08,15.67,520.49
4432.pnml,58.72,30.09,15.68,514.62
4433.pnml,58.74,30.10,15.68,504.04
4434.pnml,58.73,30.11,15.69,502.50
4435.pnml,58.75,30.12,15.69,550.61
4436.pnml,58.63,30.12,15.69,523.59
4437.pnml,58.78,30.13,15.70,493.88
4438.pnml,58.58,30.14,15.70,502.08
4439.pnml,58.77,30.15,15.71,506.92
443.pnml,22.36,0.87,0.47,19.61
4440.pnml,58.80,30.16,15.71,528.75
4441.pnml,58.77,30.16,15.71,493.73
4442.pnml,58.80,30.17,15.72,512.17
4443.pnml,58.79,30.17,15.72,513.13
4444.pnml,58.80,30.18,15.72,499.65
4445.pnml,58.80,30.19,15.73,502.36
4446.pnml,58.83,30.20,15.73,524.07
4447.pnml,58.80,30.21,15.74,524.05
4448.pnml,58.64,30.21,15.74,509.47
4449.pnml,58.83,30.21,15.74,493.91
444.pnml,22.36,0.87,0.47,20.42
4450.pnml,58.80,30.22,15.75,526.92
4451.pnml,58.82,30.23,15.75,510.93
4452.pnml,58.70,30.24,15.75,525.39
4453.pnml,58.66,30.26,15.77,540.26
4454.pnml,58.84,30.27,15.77,510.01
4455.pnml,58.86,30.28,15.78,521.94
4456.pnml,58.88,30.29,15.78,513.89
4457.pnml,58.84,30.30,15.78,524.82
4458.pnml,58.98,30.30,15.79,514.51
4459.pnml,58.76,30.31,15.79,533.72
445.pnml,22.36,0.87,0.48,20.24
4460.pnml,59.00,30.32,15.79,534.37
4461.pnml,58.90,30.32,15.80,493.21
4462.pnml,58.90,30.32,15.80,523.20
4463.pnml,58.89,30.33,15.80,517.99
4464.pnml,59.04,30.43,15.85,523.98
4465.pnml,59.03,30.43,15.85,566.15
4466.pnml,59.03,30.44,15.86,543.71
4467.pnml,59.05,30.44,15.86,521.38
4468.pnml,58.98,30.45,15.86,548.29
4469.pnml,59.06,30.46,15.87,548.65
446.pnml,22.36,0.87,0.48,20.55
4470.pnml,59.16,30.46,15.87,531.28
4471.pnml,59.16,30.47,15.87,531.26
4472.pnml,59.08,30.48,15.88,493.98
4473.pnml,59.17,30.48,15.88,505.09
4474.pnml,59.16,30.49,15.89,531.25
4475.pnml,59.18,30.50,15.89,536.56
4476.pnml,58.92,30.51,15.89,521.89
4477.pnml,59.05,30.52,15.90,514.95
4478.pnml,59.19,30.55,15.91,521.16
4479.pnml,58.98,30.55,15.92,551.62
447.pnml,22.36,0.87,0.48,22.13
4480.pnml,59.22,30.56,15.92,538.76
4481.pnml,59.15,30.57,15.93,555.15
4482.pnml,59.20,30.57,15.93,542.20
4483.pnml,59.20,30.58,15.93,523.30
4484.pnml,59.03,30.58,15.93,529.51
4485.pnml,59.21,30.59,15.94,547.41
4486.pnml,59.32,30.60,15.94,526.51
4487.pnml,59.33,30.70,15.99,549.90
4488.pnml,59.38,30.71,16.00,566.29
4489.pnml,59.34,30.71,16.00,649.73
448.pnml,22.32,0.88,0.48,22.65
4490.pnml,59.35,30.72,16.00,566.09
4491.pnml,59.39,30.73,16.01,508.63
4492.pnml,59.38,30.73,16.01,563.63
4493.pnml,59.38,30.73,16.01,525.72
4494.pnml,59.39,30.73,16.01,529.38
4495.pnml,59.39,30.74,16.01,529.82
4496.pnml,59.40,30.75,16.02,560.04
4497.pnml,59.50,30.76,16.02,588.69
4498.pnml,59.27,30.86,16.07,545.55
4499.pnml,59.62,30.86,16.08,523.99
449.pnml,22.36,0.89,0.49,20.72
44.pnml,19.98,0.10,0.05,2.21
4500.pnml,59.34,30.89,16.09,563.21
4501.pnml,59.57,30.90,16.09,561.56
4502.pnml,59.55,30.91,16.10,586.17
4503.pnml,59.57,30.91,16.10,582.60
4504.pnml,59.66,30.92,16.10,547.13
4505.pnml,59.57,30.92,16.11,568.14
4506.pnml,59.59,30.93,16.11,565.62
4507.pnml,59.67,31.03,16.16,565.34
4508.pnml,59.70,31.04,16.16,576.59
4509.pnml,59.71,31.04,16.17,574.38
450.pnml,22.36,0.89,0.49,23.90
4510.pnml,59.81,31.05,16.17,578.74
4511.pnml,59.71,31.06,16.18,523.29
4512.pnml,59.84,31.07,16.18,582.48
4513.pnml,59.85,31.07,16.18,560.00
4514.pnml,59.75,31.08,16.19,560.94
4515.pnml,59.84,31.08,16.19,596.37
4516.pnml,59.86,31.09,16.19,538.78
4517.pnml,59.77,31.10,16.20,561.74
4518.pnml,59.73,31.10,16.20,585.66
4519.pnml,59.80,31.20,16.25,524.58
451.pnml,22.36,0.89,0.49,20.33
4520.pnml,59.88,31.21,16.25,524.15
4521.pnml,59.90,31.22,16.26,501.14
4522.pnml,59.86,31.22,16.26,525.92
4523.pnml,60.14,31.23,16.26,513.89
4524.pnml,60.03,31.24,16.27,524.25
4525.pnml,59.93,31.24,16.27,520.56
4526.pnml,60.03,31.34,16.32,535.95
4527.pnml,60.14,31.35,16.33,531.87
4528.pnml,60.15,31.36,16.33,504.84
4529.pnml,60.13,31.37,16.33,520.68
452.pnml,22.36,0.89,0.49,20.12
4530.pnml,60.15,31.38,16.34,524.20
4531.pnml,60.17,31.38,16.34,533.50
4532.pnml,60.16,31.39,16.35,543.38
4533.pnml,60.18,31.40,16.35,533.94
4534.pnml,60.18,31.41,16.35,548.25
4535.pnml,60.17,31.41,16.36,532.81
4536.pnml,60.05,31.42,16.36,531.88
4537.pnml,60.13,31.43,16.37,582.81
4538.pnml,60.19,31.44,16.37,570.31
4539.pnml,60.21,31.44,16.37,515.35
453.pnml,22.36,0.90,0.49,21.34
4540.pnml,60.09,31.45,16.38,541.89
4541.pnml,60.18,31.46,16.38,546.06
4542.pnml,60.19,31.46,16.39,543.44
4543.pnml,60.22,31.47,16.39,543.09
4544.pnml,60.19,31.47,16.39,603.97
4545.pnml,60.24,31.48,16.39,564.21
4546.pnml,60.20,31.49,16.40,576.41
4547.pnml,60.26,31.50,16.40,576.05
4548.pnml,60.23,31.51,16.41,573.09
4549.pnml,60.18,31.52,16.41,580.65
454.pnml,22.36,0.90,0.49,22.53
4550.pnml,60.26,31.52,16.42,540.46
4551.pnml,60.37,31.53,16.42,551.40
4552.pnml,60.38,31.54,16.42,555.08
4553.pnml,60.07,31.55,16.43,588.33
4554.pnml,60.41,31.65,16.48,643.37
4555.pnml,60.41,31.65,16.48,574.17
4556.pnml,60.41,31.66,16.48,581.01
4557.pnml,60.40,31.67,16.49,576.41
4558.pnml,60.32,31.67,16.49,529.45
4559.pnml,60.22,31.68,16.50,571.66
455.pnml,22.36,0.90,0.49,22.86
4560.pnml,60.21,31.71,16.51,548.41
4561.pnml,60.53,31.72,16.52,548.94
4562.pnml,60.52,31.73,16.52,526.66
4563.pnml,60.52,31.73,16.52,548.33
4564.pnml,60.57,31.73,16.52,532.05
4565.pnml,60.59,31.73,16.52,528.72
4566.pnml,60.56,31.74,16.53,553.25
4567.pnml,60.38,31.74,16.53,537.29
4568.pnml,60.45,31.75,16.53,535.76
4569.pnml,60.58,31.76,16.54,509.46
456.pnml,22.36,0.90,0.49,20.28
4570.pnml,60.60,31.76,16.54,555.44
4571.pnml,60.57,31.77,16.54,541.34
4572.pnml,60.61,31.78,16.55,546.15
4573.pnml,60.75,31.88,16.60,545.71
4574.pnml,60.72,31.91,16.61,536.27
4575.pnml,60.75,31.91,16.62,532.46
4576.pnml,60.75,31.92,16.62,536.35
4577.pnml,60.74,31.93,16.62,578.15
4578.pnml,60.77,31.94,16.63,557.08
4579.pnml,60.73,31.94,16.63,545.24
457.pnml,22.36,0.91,0.50,21.18
4580.pnml,60.75,31.95,16.64,537.34
4581.pnml,60.58,31.96,16.64,517.19
4582.pnml,60.75,31.97,16.65,548.09
4583.pnml,60.77,31.97,16.65,538.89
4584.pnml,60.73,31.98,16.65,553.06
4585.pnml,60.76,31.98,16.65,544.22
4586.pnml,60.87,31.99,16.66,567.45
4587.pnml,60.77,31.99,16.66,566.28
4588.pnml,60.89,32.00,16.66,553.35
4589.pnml,60.79,32.01,16.67,521.00
458.pnml,22.32,0.91,0.50,20.52
4590.pnml,60.79,32.02,16.67,540.19
4591.pnml,60.92,32.03,16.68,533.02
4592.pnml,60.93,32.03,16.68,539.08
4593.pnml,60.81,32.03,16.68,557.45
4594.pnml,60.92,32.04,16.68,574.22
4595.pnml,60.91,32.07,16.70,547.07
4596.pnml,60.95,32.08,16.70,565.91
4597.pnml,60.95,32.08,16.70,553.78
4598.pnml,60.93,32.09,16.71,571.59
4599.pnml,60.95,32.10,16.71,539.22
459.pnml,22.36,0.91,0.50,21.44
45.pnml,19.98,0.10,0.05,2.23
4600.pnml,60.95,32.11,16.72,554.33
4601.pnml,61.08,32.21,16.77,560.31
4602.pnml,61.12,32.22,16.77,558.32
4603.pnml,61.03,32.22,16.77,572.11
4604.pnml,61.11,32.23,16.78,536.64
4605.pnml,61.12,32.23,16.78,534.54
4606.pnml,61.12,32.24,16.79,532.25
4607.pnml,61.11,32.25,16.79,551.42
4608.pnml,61.13,32.26,16.80,555.58
4609.pnml,61.12,32.27,16.80,564.24
460.pnml,22.48,0.91,0.50,22.37
4610.pnml,61.13,32.28,16.80,544.99
4611.pnml,61.14,32.28,16.81,567.87
4612.pnml,61.16,32.29,16.81,551.08
4613.pnml,61.14,32.30,16.82,542.60
4614.pnml,61.15,32.31,16.82,523.96
4615.pnml,61.09,32.32,16.82,552.43
4616.pnml,61.08,32.33,16.83,583.95
4617.pnml,61.17,32.33,16.83,550.48
4618.pnml,61.42,32.34,16.83,543.68
4619.pnml,61.30,32.34,16.83,558.46
461.pnml,22.48,0.91,0.50,22.89
4620.pnml,61.18,32.35,16.84,550.14
4621.pnml,61.18,32.35,16.84,524.17
4622.pnml,61.19,32.36,16.85,549.76
4623.pnml,61.21,32.37,16.85,518.81
4624.pnml,61.34,32.47,16.90,547.38
4625.pnml,61.33,32.48,16.91,550.26
4626.pnml,61.46,32.49,16.91,556.49
4627.pnml,61.47,32.52,16.93,528.72
4628.pnml,61.46,32.53,16.93,552.00
4629.pnml,61.47,32.54,16.94,551.13
462.pnml,22.48,0.91,0.50,21.99
4630.pnml,61.47,32.54,16.94,560.67
4631.pnml,61.48,32.55,16.94,619.22
4632.pnml,61.48,32.56,16.95,527.00
4633.pnml,61.49,32.57,16.95,547.52
4634.pnml,61.49,32.57,16.95,561.46
4635.pnml,61.49,32.57,16.96,543.45
4636.pnml,61.36,32.58,16.96,570.60
4637.pnml,61.32,32.58,16.96,564.28
4638.pnml,61.53,32.59,16.96,538.51
4639.pnml,61.53,32.59,16.96,550.79
463.pnml,22.25,0.92,0.50,20.57
4640.pnml,61.66,32.60,16.97,554.63
4641.pnml,61.66,32.62,16.98,538.08
4642.pnml,61.53,32.64,16.99,542.22
4643.pnml,61.55,32.65,17.00,552.27
4644.pnml,61.56,32.66,17.00,530.34
4645.pnml,61.56,32.66,17.00,549.46
4646.pnml,61.56,32.67,17.01,564.75
4647.pnml,61.57,32.68,17.01,547.74
4648.pnml,61.58,32.68,17.02,550.38
4649.pnml,61.54,32.69,17.02,534.19
464.pnml,22.36,0.93,0.51,20.93
4650.pnml,61.36,32.70,17.02,556.03
4651.pnml,61.67,32.80,17.08,533.63
4652.pnml,61.55,32.81,17.08,545.16
4653.pnml,61.70,32.82,17.08,558.50
4654.pnml,61.73,32.83,17.09,543.10
4655.pnml,61.85,32.84,17.09,552.27
4656.pnml,61.75,32.85,17.10,545.54
4657.pnml,61.71,32.85,17.10,541.88
4658.pnml,61.71,32.86,17.10,552.59
4659.pnml,61.76,32.86,17.11,526.48
465.pnml,22.48,0.93,0.51,22.92
4660.pnml,61.77,32.87,17.11,548.02
4661.pnml,61.77,32.88,17.12,533.25
4662.pnml,61.88,32.89,17.12,557.28
4663.pnml,61.91,32.89,17.12,528.35
4664.pnml,61.91,32.90,17.13,522.92
4665.pnml,61.91,32.91,17.13,551.92
4666.pnml,61.92,32.92,17.14,554.68
4667.pnml,61.93,32.93,17.14,544.92
4668.pnml,61.93,32.94,17.14,548.58
4669.pnml,61.93,32.94,17.15,571.38
466.pnml,22.48,0.93,0.51,22.79
4670.pnml,61.93,32.95,17.15,563.56
4671.pnml,61.78,32.96,17.16,553.18
4672.pnml,61.93,32.97,17.16,533.62
4673.pnml,61.93,32.97,17.17,551.90
4674.pnml,61.93,32.98,17.17,544.26
4675.pnml,61.94,32.99,17.17,544.77
4676.pnml,61.91,33.00,17.18,550.84
4677.pnml,62.05,33.10,17.23,554.67
